date,temp_mean_c,precip_mm,snow_cm,sunshine_h
2024-10-11,9.94,5.14,0.0,2.82
2024-10-12,8.17,0.02,0.0,8.01
2024-10-13,11.28,1.55,0.0,7.08
2024-10-14,8.68,3.1,0.0,8.74
2024-10-15,8.56,1.24,0.0,9.69
2024-10-16,8.65,0.0,0.0,10.19
2024-10-17,10.61,0.0,0.0,9.83
2024-10-18,12.09,0.01,0.0,9.36
2024-10-19,11.36,0.0,0.0,8.55
2024-10-20,10.1,0.0,0.0,9.34
2024-10-21,10.6,0.0,0.0,8.59
2024-10-22,10.87,1.82,0.0,7.71
2024-10-23,10.35,0.87,0.0,5.51
2024-10-24,10.61,0.0,0.0,9.15
2024-10-25,10.62,0.01,0.0,7.65
2024-10-26,11.21,0.19,0.0,3.08
2024-10-27,12.39,0.05,0.0,5.25
2024-10-28,11.99,0.03,0.0,8.9
2024-10-29,11.92,0.05,0.0,7.8
2024-10-30,11.71,0.43,0.0,5.35
2024-10-31,10.66,0.24,0.0,2.51
2024-11-01,9.16,0.0,0.0,8.95
2024-11-02,8.17,0.26,0.0,1.11
2024-11-03,3.95,0.0,0.0,9.11
2024-11-04,4.09,0.04,0.0,5.57
2024-11-05,4.78,0.0,0.0,5.09
2024-11-06,4.5,0.0,0.0,2.4
2024-11-07,6.11,0.0,0.0,2.85
2024-11-08,4.89,0.0,0.0,6.9
2024-11-09,3.63,0.0,0.0,8.54
2024-11-10,0.26,0.0,0.0,6.73
2024-11-11,0.33,0.0,0.0,1.03
2024-11-12,1.26,0.0,0.0,2.22
2024-11-13,1.89,1.68,0.07,0.0
2024-11-14,3.61,0.27,0.0,2.81
2024-11-15,5.8,0.21,0.0,3.66
2024-11-16,3.96,0.0,0.0,8.25
2024-11-17,3.43,0.94,0.01,4.63
2024-11-18,4.27,3.66,0.56,3.07
2024-11-19,6.14,2.77,0.04,1.09
2024-11-20,3.23,9.56,1.32,5.31
2024-11-21,0.82,1.35,0.92,5.09
2024-11-22,-0.2,1.39,0.97,4.84
2024-11-23,0.7,1.78,1.25,7.67
2024-11-24,4.87,0.87,0.0,2.08
2024-11-25,4.89,0.0,0.0,7.93
2024-11-26,4.48,1.31,0.0,3.19
2024-11-27,3.83,0.0,0.0,5.06
2024-11-28,6.09,2.92,0.07,3.15
2024-11-29,4.1,1.69,0.0,1.03
2024-11-30,2.32,0.03,0.0,6.09
2024-12-01,-0.43,0.0,0.0,7.32
2024-12-02,0.13,0.02,0.0,4.88
2024-12-03,2.28,6.75,0.06,0.71
2024-12-04,2.16,0.4,0.06,5.25
2024-12-05,0.81,0.14,0.06,6.59
2024-12-06,2.46,9.15,1.74,0.34
2024-12-07,3.77,1.0,0.01,5.44
2024-12-08,2.75,1.67,0.05,0.85
2024-12-09,2.07,0.48,0.19,0.0
2024-12-10,1.49,2.2,0.42,0.05
2024-12-11,0.53,0.0,0.0,0.65
2024-12-12,0.46,0.0,0.0,1.0
2024-12-13,-0.18,0.01,0.0,2.34
2024-12-14,0.57,0.12,0.03,1.72
2024-12-15,2.83,0.92,0.25,2.47
2024-12-16,6.98,0.89,0.05,0.0
2024-12-17,7.04,0.64,0.0,4.58
2024-12-18,5.22,0.03,0.0,4.96
2024-12-19,7.08,2.28,0.0,1.7
2024-12-20,3.92,3.09,0.13,5.84
2024-12-21,2.22,0.28,0.04,5.18
2024-12-22,4.12,3.55,0.22,1.2
2024-12-23,1.13,0.67,0.14,5.73
2024-12-24,1.97,0.66,0.33,1.1
2024-12-25,0.73,0.0,0.0,6.49
2024-12-26,-1.34,0.0,0.0,7.79
2024-12-27,-2.59,0.0,0.0,5.59
2024-12-28,-1.86,0.0,0.0,6.69
2024-12-29,-0.88,0.0,0.0,7.87
2024-12-30,-0.96,0.0,0.0,7.31
2024-12-31,-1.32,0.0,0.0,6.49
2025-01-01,1.63,0.0,0.0,7.05
2025-01-02,3.59,4.75,0.77,0.38
2025-01-03,0.15,0.68,0.45,6.47
2025-01-04,-0.73,0.67,0.47,3.46
2025-01-05,-1.79,5.12,2.09,0.11
2025-01-06,3.33,3.45,0.0,2.95
2025-01-07,3.26,2.01,0.06,0.31
2025-01-08,1.85,2.01,0.09,0.13
2025-01-09,5.31,6.16,0.01,6.53
2025-01-10,1.06,0.61,0.15,5.3
2025-01-11,-0.36,0.82,0.56,1.84
2025-01-12,-1.03,1.41,0.99,0.58
2025-01-13,-1.97,0.04,0.02,3.31
2025-01-14,-2.65,0.01,0.01,6.88
2025-01-15,1.19,2.79,1.0,0.0
2025-01-16,1.63,0.03,0.0,1.65
2025-01-17,0.39,0.0,0.0,2.06
2025-01-18,-0.53,0.0,0.0,5.43
2025-01-19,-1.14,0.0,0.0,6.53
2025-01-20,-1.2,0.0,0.0,6.67
2025-01-21,-2.01,0.11,0.04,1.58
2025-01-22,-1.78,0.0,0.0,5.71
2025-01-23,0.25,0.26,0.07,1.36
2025-01-24,2.6,0.16,0.05,6.59
2025-01-25,4.94,0.81,0.0,4.08
2025-01-26,4.71,0.25,0.0,4.79
2025-01-27,5.21,0.8,0.0,2.31
2025-01-28,5.41,2.0,0.0,1.95
2025-01-29,4.93,0.77,0.22,7.62
2025-01-30,3.25,0.0,0.0,8.18
2025-01-31,2.3,0.67,0.08,7.08
2025-02-01,0.35,0.02,0.0,7.03
2025-02-02,-0.43,0.0,0.0,6.78
2025-02-03,-0.98,0.0,0.0,8.23
2025-02-04,-1.26,0.0,0.0,9.06
2025-02-05,-0.01,0.04,0.0,7.81
2025-02-06,1.48,0.19,0.01,0.46
2025-02-07,1.78,0.0,0.0,1.94
2025-02-08,1.39,0.0,0.0,7.59
2025-02-09,0.83,0.0,0.0,8.15
2025-02-10,1.01,0.01,0.01,9.01
2025-02-11,0.47,0.01,0.0,9.42
2025-02-12,0.2,3.64,2.43,0.05
2025-02-13,0.48,6.8,2.9,0.06
2025-02-14,-1.56,0.41,0.28,1.04
2025-02-15,-3.68,0.09,0.06,5.47
2025-02-16,-4.85,0.0,0.0,7.17
2025-02-17,-5.75,0.0,0.0,9.54
2025-02-18,-6.31,0.0,0.0,9.69
2025-02-19,-5.6,0.0,0.0,9.91
2025-02-20,-3.59,0.0,0.0,9.85
2025-02-21,1.03,0.0,0.0,8.06
2025-02-22,0.92,0.0,0.0,10.0
2025-02-23,1.78,0.0,0.0,7.6
2025-02-24,3.87,0.04,0.0,9.58
2025-02-25,5.04,0.12,0.0,4.91
2025-02-26,4.71,0.62,0.0,0.75
2025-02-27,4.87,1.07,0.0,4.16
2025-02-28,2.67,0.58,0.02,6.89
2025-03-01,1.89,0.39,0.08,3.14
2025-03-02,2.34,0.0,0.0,9.85
2025-03-03,2.53,0.0,0.0,10.29
2025-03-04,3.13,0.0,0.0,10.04
2025-03-05,4.7,0.0,0.0,10.72
2025-03-06,6.54,0.0,0.0,10.76
2025-03-07,7.14,0.0,0.0,10.73
2025-03-08,6.97,0.0,0.0,10.64
2025-03-09,8.54,0.0,0.0,10.09
2025-03-10,8.98,1.41,0.0,7.96
2025-03-11,9.41,0.44,0.0,8.9
2025-03-12,8.09,0.89,0.0,6.73
2025-03-13,4.62,10.32,0.64,0.68
2025-03-14,3.7,3.97,0.23,0.33
2025-03-15,3.47,0.32,0.01,4.95
2025-03-16,2.83,0.0,0.0,11.1
2025-03-17,1.3,0.46,0.23,9.25
2025-03-18,0.2,0.0,0.0,11.8
2025-03-19,2.51,0.0,0.0,11.84
2025-03-20,5.0,0.0,0.0,11.87
2025-03-21,7.79,0.0,0.0,11.91
2025-03-22,8.77,0.09,0.0,10.83
2025-03-23,8.81,3.12,0.0,1.53
2025-03-24,9.25,1.15,0.0,9.18
2025-03-25,9.07,1.11,0.0,11.01
2025-03-26,7.23,1.96,0.0,4.2
2025-03-27,7.77,0.15,0.0,8.87
2025-03-28,7.33,0.0,0.0,11.55
2025-03-29,9.5,3.85,0.0,1.74
2025-03-30,8.9,0.74,0.01,7.29
2025-03-31,6.39,2.13,0.09,9.24
2025-04-01,6.95,0.4,0.0,7.23
2025-04-02,9.05,0.04,0.0,8.89
2025-04-03,10.15,0.0,0.0,12.13
2025-04-04,11.21,0.0,0.0,12.19
2025-04-05,8.39,0.07,0.0,11.7
2025-04-06,1.34,0.01,0.01,6.73
2025-04-07,3.65,0.23,0.02,4.92
2025-04-08,6.62,1.01,0.31,9.64
2025-04-09,6.65,0.0,0.0,8.39
2025-04-10,7.53,0.76,0.01,7.82
2025-04-11,9.45,0.22,0.0,10.17
2025-04-12,12.16,0.0,0.0,11.81
2025-04-13,13.26,0.01,0.0,8.24
2025-04-14,15.19,1.03,0.0,12.42
2025-04-15,14.99,1.4,0.0,3.76
2025-04-16,17.91,0.07,0.0,13.29
2025-04-17,20.08,0.04,0.0,10.47
2025-04-18,13.43,12.26,0.0,1.69
2025-04-19,11.28,0.19,0.0,10.92
2025-04-20,14.1,0.05,0.0,13.51
2025-04-21,14.77,1.01,0.0,12.29
2025-04-22,14.5,0.24,0.0,13.7
2025-04-23,15.23,0.3,0.0,12.25
2025-04-24,13.62,8.0,0.0,3.92
2025-04-25,10.77,13.65,0.0,0.07
2025-04-26,10.36,0.37,0.0,13.93
2025-04-27,9.77,0.0,0.0,13.98
2025-04-28,12.08,0.0,0.0,13.99
2025-04-29,14.71,0.0,0.0,13.91
2025-04-30,16.23,0.0,0.0,13.98
2025-05-01,17.23,0.0,0.0,14.0
2025-05-02,19.37,0.01,0.0,13.9
2025-05-03,18.8,2.01,0.0,10.97
2025-05-04,13.67,2.3,0.0,8.15
2025-05-05,9.69,0.57,0.0,3.88
2025-05-06,9.53,0.29,0.0,9.55
2025-05-07,10.46,0.16,0.0,8.71
2025-05-08,10.14,0.0,0.0,10.05
2025-05-09,9.54,0.0,0.0,13.54
2025-05-10,12.24,0.07,0.0,10.76
2025-05-11,12.7,0.01,0.0,13.9
2025-05-12,12.12,0.0,0.0,13.62
2025-05-13,12.8,0.0,0.0,14.05
2025-05-14,15.32,0.0,0.0,13.02
2025-05-15,11.97,2.09,0.04,10.41
2025-05-16,10.02,5.16,0.0,12.05
2025-05-17,11.48,3.11,0.0,11.15
2025-05-18,10.31,6.4,0.0,9.93
2025-05-19,11.68,1.05,0.0,3.45
2025-05-20,14.61,0.26,0.0,12.08
2025-05-21,15.98,2.56,0.0,13.84
2025-05-22,12.8,7.8,0.0,2.73
2025-05-23,10.53,0.3,0.0,13.11
2025-05-24,11.37,0.09,0.0,13.0
2025-05-25,12.48,2.4,0.0,6.56
2025-05-26,15.18,2.56,0.0,11.27
2025-05-27,15.63,0.18,0.0,13.23
2025-05-28,14.94,4.26,0.0,4.25
2025-05-29,14.38,1.82,0.0,13.19
2025-05-30,17.22,1.06,0.0,9.79
2025-05-31,20.57,0.86,0.0,13.88
2025-06-01,20.71,1.62,0.0,11.6
2025-06-02,19.06,3.89,0.0,9.85
2025-06-03,18.7,1.46,0.0,10.33
2025-06-04,21.22,3.02,0.0,14.13
2025-06-05,19.14,6.83,0.0,11.44
2025-06-06,19.74,0.72,0.0,13.79
2025-06-07,18.03,6.23,0.0,4.27
2025-06-08,15.39,5.47,0.0,9.72
2025-06-09,13.88,0.22,0.0,13.83
2025-06-10,16.52,0.45,0.0,11.31
2025-06-11,16.52,0.6,0.0,15.21
2025-06-12,16.73,0.0,0.0,15.85
2025-06-13,18.67,0.0,0.0,15.81
2025-06-14,20.57,0.0,0.0,15.87
2025-06-15,23.5,1.65,0.0,14.67
2025-06-16,18.04,9.9,0.0,4.0
2025-06-17,18.72,0.0,0.0,15.47
2025-06-18,21.62,0.0,0.0,15.49
2025-06-19,21.4,0.09,0.0,15.85
2025-06-20,18.39,0.0,0.0,15.79
2025-06-21,19.67,0.0,0.0,15.82
2025-06-22,22.92,0.0,0.0,15.93
2025-06-23,23.32,2.94,0.0,11.78
2025-06-24,21.07,0.87,0.0,14.82
2025-06-25,24.19,0.41,0.0,15.64
2025-06-26,24.93,1.8,0.0,12.9
2025-06-27,22.2,0.82,0.0,11.25
2025-06-28,22.12,0.0,0.0,14.09
2025-06-29,25.59,0.2,0.0,15.63
2025-06-30,23.78,0.0,0.0,15.89
2025-07-01,23.75,0.0,0.0,15.9
2025-07-02,26.6,0.0,0.0,15.89
2025-07-03,25.13,2.06,0.0,13.75
2025-07-04,20.76,0.25,0.0,12.44
2025-07-05,22.21,0.0,0.0,15.4
2025-07-06,24.43,1.03,0.0,12.26
2025-07-07,19.87,3.76,0.0,7.27
2025-07-08,15.44,11.97,0.0,1.24
2025-07-09,16.02,2.09,0.0,12.18
2025-07-10,17.14,1.01,0.0,12.57
2025-07-11,17.49,1.72,0.0,11.06
2025-07-12,16.5,4.43,0.0,3.15
2025-07-13,19.53,1.04,0.0,14.04
2025-07-14,22.11,0.52,0.0,13.01
2025-07-15,21.3,5.47,0.0,13.46
2025-07-16,18.01,3.12,0.0,12.49
2025-07-17,16.88,7.58,0.0,11.21
2025-07-18,18.43,3.96,0.0,13.27
2025-07-19,20.19,0.08,0.0,14.92
2025-07-20,23.02,0.02,0.0,14.01
2025-07-21,22.18,11.14,0.0,8.81
2025-07-22,19.32,1.42,0.0,14.2
2025-07-23,20.16,0.2,0.0,14.56
2025-07-24,20.07,2.34,0.0,7.6
2025-07-25,20.36,3.05,0.0,11.27
2025-07-26,20.23,2.25,0.0,8.04
2025-07-27,19.16,3.82,0.0,8.53
2025-07-28,18.25,6.86,0.0,9.94
2025-07-29,17.98,0.28,0.0,13.13
2025-07-30,17.21,1.39,0.0,11.44
2025-07-31,17.6,0.63,0.0,9.88
2025-08-01,18.08,3.87,0.0,9.64
2025-08-02,18.14,5.35,0.0,10.36
2025-08-03,17.23,7.32,0.0,10.35
2025-08-04,16.47,0.43,0.0,6.95
2025-08-05,18.31,2.59,0.0,10.58
2025-08-06,17.05,0.41,0.0,13.74
2025-08-07,18.58,0.0,0.0,13.77
2025-08-08,22.84,0.0,0.0,13.71
2025-08-09,23.55,0.0,0.0,10.19
