date,temp_mean_c,precip_mm,snow_cm,sunshine_h
2025-08-10,23.29,0.0,0.0,14.0
2025-08-11,20.39,0.0,0.0,14.0
2025-08-12,21.88,0.0,0.0,14.0
2025-08-13,24.87,0.0,0.0,14.0
2025-08-14,27.22,0.0,0.0,14.0
2025-08-15,28.08,0.0,0.0,13.56
2025-08-16,23.5,4.86,0.0,9.3
2025-08-17,19.19,0.01,0.0,13.21
2025-08-18,17.99,0.0,0.0,13.26
2025-08-19,19.45,0.0,0.0,13.93
2025-08-20,21.59,0.0,0.0,13.7
2025-08-21,20.24,0.44,0.0,6.35
2025-08-22,17.57,0.15,0.0,13.23
2025-08-23,14.97,0.86,0.0,8.69
2025-08-24,14.11,0.01,0.0,11.95
2025-08-25,16.33,0.0,0.0,13.6
2025-08-26,18.04,0.0,0.0,12.67
2025-08-27,20.43,0.31,0.0,10.64
2025-08-28,23.13,2.4,0.0,11.8
2025-08-29,21.05,11.61,0.0,8.13
2025-08-30,19.3,4.58,0.0,10.59
2025-08-31,18.1,2.75,0.0,10.77
2025-09-01,19.61,0.02,0.0,12.71
2025-09-02,18.2,3.25,0.0,6.6
2025-09-03,18.62,0.41,0.0,11.72
2025-09-04,20.5,0.0,0.0,12.35
2025-09-05,19.06,7.03,0.0,9.45
2025-09-06,16.4,11.0,0.0,9.95
2025-09-07,15.44,0.07,0.0,11.26
2025-09-08,15.79,0.4,0.0,11.72
2025-09-09,16.78,0.69,0.0,10.69
2025-09-10,17.32,13.88,0.0,4.95
2025-09-11,17.18,7.95,0.0,11.6
2025-09-12,15.83,1.68,0.0,7.87
2025-09-13,15.12,2.23,0.0,6.33
2025-09-14,14.82,8.99,0.0,7.4
2025-09-15,16.36,5.76,0.0,9.71
2025-09-16,15.85,1.91,0.0,9.23
2025-09-17,13.77,0.56,0.0,11.08
2025-09-18,16.32,0.45,0.0,9.64
2025-09-19,18.85,0.0,0.0,11.94
2025-09-20,19.93,0.0,0.0,11.91
2025-09-21,20.74,0.0,0.0,11.89
2025-09-22,14.94,1.77,0.0,3.33
2025-09-23,12.02,0.39,0.0,0.58
2025-09-24,11.82,1.97,0.0,0.64
2025-09-25,9.77,14.57,0.0,0.07
2025-09-26,11.77,1.63,0.0,2.16
2025-09-27,13.77,0.1,0.0,5.71
2025-09-28,13.51,0.56,0.0,10.76
2025-09-29,10.06,0.47,0.0,10.42
2025-09-30,8.54,0.38,0.0,10.27
2025-10-01,7.61,0.93,0.0,7.09
2025-10-02,7.8,0.5,0.0,10.79
2025-10-03,6.41,0.02,0.0,10.87
2025-10-04,7.54,2.2,0.0,5.12
2025-10-05,9.9,0.76,0.0,8.41
2025-10-06,9.9,4.8,0.0,4.83
2025-10-07,11.43,2.06,0.0,6.13
2025-10-08,12.1,1.04,0.0,2.77
2025-10-09,12.82,1.94,0.0,5.55
2025-10-10,11.67,0.53,0.0,2.1
2025-10-11,12.84,0.33,0.0,5.54
2025-10-12,11.99,0.17,0.0,6.03
2025-10-13,11.48,0.76,0.0,8.71
2025-10-14,8.89,1.96,0.0,6.31
2025-10-15,10.25,1.07,0.0,5.6
2025-10-16,9.96,0.18,0.0,5.27
2025-10-17,10.32,0.7,0.0,5.8
2025-10-18,7.55,0.56,0.0,9.71
2025-10-19,4.67,0.0,0.0,8.58
2025-10-20,6.61,0.0,0.0,9.82
2025-10-21,10.5,0.92,0.0,8.24
2025-10-22,10.75,1.56,0.0,1.68
2025-10-23,12.14,5.41,0.0,3.8
2025-10-24,8.57,5.32,0.01,6.12
2025-10-25,7.47,2.58,0.04,7.07
2025-10-26,7.8,1.46,0.05,7.17
2025-10-27,6.32,4.18,0.19,3.55
2025-10-28,8.47,4.06,0.03,3.5
2025-10-29,10.84,1.49,0.0,8.74
2025-10-30,10.04,0.35,0.0,5.88
2025-10-31,6.5,0.0,0.0,9.01
2025-11-01,9.16,0.21,0.0,8.4
2025-11-02,10.63,13.72,0.0,0.94
2025-11-03,8.73,8.71,0.0,5.64
2025-11-04,7.48,0.0,0.0,8.69
2025-11-05,6.17,0.0,0.0,8.54
2025-11-06,6.75,0.0,0.0,8.71
2025-11-07,7.22,0.0,0.0,8.69
2025-11-08,6.11,1.28,0.0,7.25
2025-11-09,5.64,3.88,0.0,0.69
2025-11-10,7.0,0.76,0.0,1.99
2025-11-11,6.08,0.07,0.0,3.49
2025-11-12,5.23,0.0,0.0,6.14
2025-11-13,5.74,0.0,0.0,6.62
2025-11-14,5.45,0.01,0.0,5.63
2025-11-15,6.03,0.21,0.0,0.65
2025-11-16,7.15,0.4,0.0,5.35
2025-11-17,5.14,7.82,0.08,0.0
2025-11-18,1.75,0.1,0.02,8.11
2025-11-19,0.1,0.0,0.0,8.24
2025-11-20,1.5,0.37,0.16,3.12
2025-11-21,-0.57,0.13,0.09,0.86
2025-11-22,-1.77,0.04,0.03,6.31
2025-11-23,-3.91,1.09,0.76,6.5
2025-11-24,-0.69,4.11,2.51,0.12
2025-11-25,0.53,6.7,1.67,0.15
2025-11-26,0.37,5.99,3.81,0.0
2025-11-27,0.61,0.27,0.1,6.1
2025-11-28,-1.71,0.0,0.0,8.01
2025-11-29,0.56,0.66,0.0,1.51
2025-11-30,1.17,0.08,0.0,0.73
2025-12-01,2.17,0.4,0.0,1.72
2025-12-02,2.23,0.03,0.0,0.63
2025-12-03,1.74,0.25,0.0,0.81
2025-12-04,3.06,0.28,0.0,0.83
2025-12-05,4.53,6.7,0.0,0.29
2025-12-06,2.62,0.12,0.0,1.09
2025-12-07,4.85,0.02,0.0,6.16
2025-12-08,7.95,2.29,0.0,3.28
2025-12-09,9.36,0.16,0.0,3.5
2025-12-10,7.06,0.02,0.0,6.84
2025-12-11,7.07,0.41,0.0,4.93
2025-12-12,3.14,0.0,0.0,5.43
2025-12-13,1.74,0.0,0.0,0.94
2025-12-14,2.38,0.01,0.0,0.07
2025-12-15,0.81,0.06,0.0,3.91
2025-12-16,0.1,0.0,0.0,2.53
2025-12-17,0.89,0.0,0.0,3.5
2025-12-18,1.32,0.02,0.0,6.1
2025-12-19,1.48,0.04,0.0,1.98
2025-12-20,1.5,0.37,0.0,3.14
2025-12-21,1.72,0.03,0.0,3.07
2025-12-22,2.6,0.04,0.0,0.11
2025-12-23,2.38,0.6,0.04,0.04
2025-12-24,-0.95,0.25,0.15,2.47
2025-12-25,-3.27,0.0,0.0,6.11
2025-12-26,-3.07,0.0,0.0,7.15
2025-12-27,-1.83,0.04,0.0,6.69
2025-12-28,-0.08,0.08,0.03,6.26
2025-12-29,-1.11,0.21,0.01,4.25
2025-12-30,-0.89,1.56,0.81,7.54
2025-12-31,-2.1,2.13,1.45,2.99
2026-01-01,0.43,0.48,0.21,4.37
2026-01-02,0.37,0.77,0.54,4.84
2026-01-03,-1.46,1.82,1.27,5.28
2026-01-04,-2.2,0.07,0.05,5.97
2026-01-05,-4.6,0.0,0.0,6.23
2026-01-06,-5.15,0.02,0.02,5.62
2026-01-07,-5.1,0.0,0.0,3.57
2026-01-08,-6.09,0.02,0.02,3.84
2026-01-09,-5.0,3.75,2.62,0.67
2026-01-10,-5.75,2.19,1.53,0.53
2026-01-11,-6.39,0.2,0.13,6.42
2026-01-12,-7.6,1.42,0.85,1.36
2026-01-13,0.29,4.35,0.94,0.9
2026-01-14,1.37,0.46,0.0,0.7
2026-01-15,1.47,0.54,0.0,1.82
2026-01-16,0.54,0.0,0.0,2.85
2026-01-17,1.57,0.01,0.0,2.01
2026-01-18,-0.13,0.0,0.0,7.77
2026-01-19,-2.75,0.0,0.0,7.29
2026-01-20,-4.0,0.0,0.0,7.88
2026-01-21,-4.58,0.0,0.0,8.04
2026-01-22,-4.72,0.0,0.0,5.05
2026-01-23,-3.91,0.03,0.0,1.05
2026-01-24,-1.92,0.25,0.02,0.03
2026-01-25,1.0,2.18,0.03,0.13
2026-01-26,1.91,3.85,0.56,3.78
2026-01-27,0.67,0.15,0.08,5.03
2026-01-28,0.49,0.2,0.12,0.21
2026-01-29,0.14,5.64,3.44,0.0
2026-01-30,-0.13,0.6,0.42,0.01
2026-01-31,-1.29,0.08,0.04,0.25
2026-02-01,-3.79,0.11,0.08,0.56
2026-02-02,-2.87,0.17,0.07,0.35
2026-02-03,-1.1,0.85,0.57,0.36
2026-02-04,0.26,1.12,0.02,2.01
2026-02-05,2.16,1.13,0.0,0.48
2026-02-06,2.87,0.4,0.0,0.39
2026-02-07,2.62,0.68,0.0,1.62
2026-02-08,2.36,1.13,0.06,0.15
2026-02-09,1.29,0.25,0.01,0.21
2026-02-10,2.49,0.2,0.0,4.89
2026-02-11,3.72,3.11,0.01,0.63
2026-02-12,6.56,1.89,0.0,3.96
2026-02-13,5.72,3.47,0.4,6.41
2026-02-14,1.56,2.57,1.04,0.26
2026-02-15,-2.09,1.09,0.75,4.6
2026-02-16,-3.39,2.29,1.57,0.22
2026-02-17,0.02,4.41,2.49,5.91
2026-02-18,0.31,3.87,2.58,6.87
2026-02-19,-1.33,0.09,0.06,3.91
2026-02-20,-2.56,0.05,0.04,8.42
2026-02-21,1.42,1.37,0.55,4.35
2026-02-22,5.65,4.81,0.0,0.28
2026-02-23,8.36,9.51,0.02,9.01
2026-02-24,5.94,2.3,0.42,9.35
2026-02-25,5.1,0.02,0.0,9.09
2026-02-26,5.21,0.0,0.0,9.56
2026-02-27,7.07,0.0,0.0,10.32
2026-02-28,6.96,0.0,0.0,10.29
2026-03-01,6.41,0.48,0.0,3.59
2026-03-02,4.07,0.11,0.0,10.19
2026-03-03,4.14,0.0,0.0,9.84
2026-03-04,5.55,0.05,0.0,10.53
2026-03-05,5.04,0.0,0.0,10.66
2026-03-06,6.06,0.0,0.0,10.74
2026-03-07,7.7,0.0,0.0,10.8
2026-03-08,7.44,0.0,0.0,10.02
2026-03-09,8.88,0.0,0.0,9.27
2026-03-10,9.54,1.17,0.0,10.02
2026-03-11,9.79,0.71,0.0,11.02
2026-03-12,8.49,2.57,0.0,5.89
2026-03-13,8.68,0.0,0.0,11.04
2026-03-14,10.49,0.08,0.0,9.73
2026-03-15,7.71,0.5,0.0,3.3
2026-03-16,6.27,1.66,0.05,7.45
2026-03-17,4.39,1.21,0.12,10.81
2026-03-18,6.99,0.0,0.0,11.74
2026-03-19,7.4,0.02,0.0,11.23
2026-03-20,6.41,0.17,0.0,5.87
2026-03-21,6.53,1.32,0.0,5.13
2026-03-22,7.11,0.01,0.0,11.0
2026-03-23,8.03,0.0,0.0,11.53
2026-03-24,8.93,0.0,0.0,10.81
2026-03-25,9.38,1.23,0.0,4.78
2026-03-26,4.76,5.29,0.16,5.66
2026-03-27,3.69,0.55,0.0,8.2
2026-03-28,4.25,0.38,0.12,8.06
2026-03-29,4.79,1.58,0.12,1.8
2026-03-30,4.51,0.89,0.09,4.34
2026-03-31,4.46,1.88,0.09,6.81
2026-04-01,5.6,0.12,0.0,9.4
2026-04-02,6.97,0.08,0.0,11.08
2026-04-03,7.85,0.07,0.0,10.53
2026-04-04,10.5,0.43,0.0,4.79
2026-04-05,14.57,0.15,0.0,11.93
2026-04-06,11.42,0.25,0.0,12.14
2026-04-07,8.65,0.0,0.0,12.33
2026-04-08,7.2,0.0,0.0,11.86
2026-04-09,6.39,0.0,0.0,12.07
2026-04-10,3.44,0.69,0.3,2.35
2026-04-11,6.14,0.0,0.0,12.82
2026-04-12,7.98,0.68,0.0,2.99
2026-04-13,11.97,2.61,0.0,10.04
2026-04-14,12.32,0.96,0.0,7.7
2026-04-15,11.85,0.04,0.0,3.87
2026-04-16,13.83,0.11,0.0,9.1
2026-04-17,14.38,0.16,0.0,13.23
2026-04-18,13.99,0.0,0.0,11.76
2026-04-19,12.5,6.33,0.0,6.45
2026-04-20,7.84,3.01,0.0,7.51
2026-04-21,7.97,1.12,0.0,9.01
2026-04-22,8.66,0.0,0.0,13.88
2026-04-23,11.75,0.0,0.0,13.09
2026-04-24,12.25,0.0,0.0,13.83
2026-04-25,13.7,0.0,0.0,13.97
2026-04-26,10.8,0.01,0.0,13.24
2026-04-27,11.04,0.0,0.0,12.64
2026-04-28,11.84,0.0,0.0,13.78
2026-04-29,8.97,0.0,0.0,13.99
2026-04-30,8.61,0.0,0.0,14.0
2026-05-01,13.89,0.0,0.0,13.74
2026-05-02,16.98,0.0,0.0,14.01
2026-05-03,19.15,0.0,0.0,14.0
2026-05-04,19.57,0.0,0.0,13.29
2026-05-05,19.59,0.8,0.0,11.49
2026-05-06,17.23,5.34,0.0,11.9
2026-05-07,14.66,8.93,0.0,12.08
2026-05-08,12.16,0.56,0.0,7.45
2026-05-09,12.38,0.03,0.0,10.18
2026-05-10,14.62,0.0,0.0,13.71
2026-05-11,15.4,5.86,0.0,8.95
2026-05-12,9.15,4.17,0.0,11.57
2026-05-13,9.48,0.61,0.0,12.68
2026-05-14,11.42,1.1,0.0,10.22
2026-05-15,11.27,3.02,0.0,7.77
2026-05-16,10.47,7.16,0.0,5.11
2026-05-17,11.56,2.08,0.0,10.81
2026-05-18,12.96,0.28,0.0,12.71
2026-05-19,14.98,0.73,0.0,14.55
2026-05-20,16.55,0.28,0.0,13.67
2026-05-21,16.94,0.26,0.0,13.72
2026-05-22,17.89,0.0,0.0,13.72
2026-05-23,20.19,0.0,0.0,15.19
2026-05-24,22.61,0.03,0.0,14.8
2026-05-25,22.32,0.0,0.0,15.39
2026-05-26,23.38,0.0,0.0,15.5
2026-05-27,22.31,0.22,0.0,15.46
2026-05-28,17.47,0.0,0.0,15.52
2026-05-29,19.13,0.0,0.0,15.65
2026-05-30,20.75,1.87,0.0,14.35
2026-05-31,19.21,10.16,0.0,10.63
2026-06-01,16.98,10.84,0.0,8.44
2026-06-02,18.75,0.11,0.0,15.19
2026-06-03,16.7,6.38,0.0,4.47
2026-06-04,18.52,0.94,0.0,13.26
2026-06-05,15.16,12.37,0.0,7.55
2026-06-06,16.74,0.12,0.0,15.04
2026-06-07,18.69,2.41,0.0,15.45
2026-06-08,19.85,0.0,0.0,15.19
2026-06-09,19.12,4.06,0.0,9.98
2026-06-10,13.99,7.8,0.0,0.08
